"red","green","blue","ir","ndvi","Cmmn_Nm","red_blue","red_green","blue_green"
3941,3233,2204,3631,-0.0409403063919704,"Giant Sequoia",1.78811252268603,1.21899164862357,0.681719764924219
4471,3980,2806,6172,0.159823358075731,"Giant Sequoia",1.59337134711333,1.12336683417085,0.705025125628141
4156,3411,2256,4208,0.00621712099473936,"Giant Sequoia",1.84219858156028,1.21841102316036,0.661389621811785
4019,3456,2328,7689,0.313460881448582,"Giant Sequoia",1.72637457044674,1.16290509259259,0.673611111111111
3985,3533,2576,3672,-0.0408776283139611,"Giant Sequoia",1.54697204968944,1.12793659779224,0.729125389187659
3939,3493,2377,4419,0.0574300071787509,"Giant Sequoia",1.65713083718973,1.12768393930719,0.680503864872602
4002,3310,2272,5186,0.128863735306922,"Giant Sequoia",1.76144366197183,1.20906344410876,0.686404833836858
4522,4067,2807,9338,0.347474747474747,"grass",1.61097256857855,1.1118760757315,0.690189328743546
4664,4329,3364,8575,0.295415061560541,"grass",1.38644470868014,1.07738507738508,0.777084777084777
4832,4517,3389,9109,0.30679291299046,"grass",1.425789318383,1.06973655080806,0.750276732344476
4337,3975,2904,8904,0.344913526168718,"grass",1.49345730027548,1.09106918238994,0.730566037735849
4673,4185,3076,9681,0.348892294830709,"grass",1.51918075422627,1.11660692951016,0.735005973715651
4405,4102,2993,9232,0.353963481704187,"grass",1.4717674574006,1.07386640663091,0.729644076060458
4515,4073,2791,9737,0.366404715127701,"grass",1.61769974919384,1.10851951878222,0.685244291676897
4192,3992,3018,8858,0.357547892720307,"grass",1.38899933730948,1.0501002004008,0.756012024048096
4586,4219,3073,8650,0.307041402236325,"grass",1.49235274975594,1.08698743778146,0.728371652050249
4399,4034,2942,9499,0.366959274715786,"grass",1.49524133242692,1.09048091224591,0.729300941993059
4517,4274,3069,8789,0.321058169246956,"grass",1.47181492342783,1.05685540477305,0.718062704726252
4628,4302,3290,8537,0.29692366122294,"grass",1.40668693009119,1.07577870757787,0.764760576476058
4665,4294,3394,8169,0.273024777933614,"grass",1.37448438420742,1.08639962738705,0.790405216581276
4356,4001,2905,9488,0.370702109216989,"grass",1.49948364888124,1.08872781804549,0.72606848287928
4743,4301,3446,7983,0.254596888260255,"grass",1.37637840975044,1.10276679841897,0.80120902115787
4378,3955,2707,9207,0.355465587044534,"grass",1.61728851126709,1.10695322376738,0.684450063211125
4484,4142,3078,9233,0.346212728730772,"grass",1.45679012345679,1.08256880733945,0.743119266055046
4394,4055,3026,8680,0.327826219978583,"grass",1.45208195637806,1.08360049321825,0.746239210850801
4507,4082,2866,9457,0.354482956173016,"grass",1.57257501744592,1.10411562959334,0.702106810387065
4414,4078,2884,9952,0.385493526381735,"grass",1.53051317614424,1.08239333006376,0.707209416380579
4538,4139,3129,8401,0.298554756936394,"grass",1.45030361137744,1.0964000966417,0.755979705242812
4700,4238,3462,8136,0.267684636958554,"grass",1.35759676487579,1.1090136857008,0.816894761680038
4746,4421,3323,8813,0.299948373773877,"grass",1.42822750526633,1.07351277991405,0.751639900475006
4321,4166,3067,9188,0.36027833296321,"grass",1.408868601239,1.03720595295247,0.736197791646663
4358,4117,3062,8819,0.338544433482583,"grass",1.42325277596342,1.05853777022103,0.743745445712898
4653,4490,3534,8984,0.317591845713867,"grass",1.31663837011885,1.03630289532294,0.787082405345212
4587,4341,3083,7996,0.270921084002225,"grass",1.48783652286734,1.05666897028334,0.710205021884358
4506,4191,2971,8241,0.293010120028242,"grass",1.5166610568832,1.07516105941303,0.708900023860654
4574,4188,3256,8330,0.291072535647861,"grass",1.40479115479115,1.09216809933142,0.777459407831901
4251,4000,3001,8945,0.355713852682631,"grass",1.41652782405865,1.06275,0.75025
4485,4107,3065,9000,0.334816462736374,"grass",1.46329526916803,1.09203798392988,0.746286827367908
4313,3984,2866,9441,0.3728369928748,"grass",1.50488485694348,1.08258032128514,0.719377510040161
5129,4701,3742,7801,0.206651198762568,"grass",1.37065740245858,1.09104445862582,0.796000850882791
4275,4007,2882,9174,0.364265001115325,"grass",1.48334489937543,1.06688295482905,0.719241327676566
4371,4023,2847,9355,0.363106513186653,"grass",1.53530031612223,1.08650260999254,0.707680835197614
4350,4015,3000,9180,0.356984478935698,"grass",1.45,1.08343711083437,0.74719800747198
4326,4076,2936,9057,0.353508182021968,"grass",1.47343324250681,1.06133464180569,0.720314033366045
4712,4220,3262,8294,0.275411348608335,"grass",1.44451256897609,1.11658767772512,0.772985781990521
4518,4081,2864,9454,0.35327798454051,"grass",1.57751396648045,1.10708159764764,0.701788777260475
4684,4395,3138,8058,0.264793595981792,"grass",1.49267049075844,1.06575654152446,0.713993174061433
4518,4219,2977,8313,0.295768061725509,"grass",1.51763520322472,1.07086987437781,0.705617444892154
4417,4030,3025,9150,0.348861207341343,"grass",1.4601652892562,1.09602977667494,0.750620347394541
4772,4519,3443,8767,0.295073491395229,"grass",1.38600058088876,1.05598583757468,0.761894224385926
4591,4070,2876,9066,0.327670791535476,"grass",1.59631432545202,1.12800982800983,0.706633906633907
4676,4392,3174,8988,0.315573770491803,"grass",1.47321991178324,1.06466302367942,0.722677595628415
4488,4127,3121,8502,0.309006928406466,"grass",1.43800064082025,1.08747274048946,0.756239399079234
4586,4252,3255,8466,0.297272448666871,"grass",1.40890937019969,1.07855126999059,0.76552210724365
4453,4057,2796,9684,0.370021928273325,"grass",1.59263233190272,1.09760907074193,0.689179196450579
4708,4374,3226,7649,0.238002751476896,"grass",1.45939243645381,1.07636031092821,0.737540009144947
4447,4133,3011,9144,0.345596350526083,"grass",1.47691796745267,1.07597386886039,0.728526494072103
4268,4093,2963,9123,0.362556941229184,"grass",1.44043199460007,1.04275592474957,0.723918885902761
5012,4727,3603,9136,0.291489963245688,"grass",1.39106300305301,1.06029193991961,0.762217050983711
4462,4029,2745,9921,0.379545296530626,"grass",1.62550091074681,1.10747083643584,0.681310498883098
4464,4043,2852,9214,0.34727299312765,"grass",1.56521739130435,1.10413059609201,0.705416769725451
4399,4065,3010,8717,0.329216224458676,"grass",1.46146179401993,1.08216482164822,0.740467404674047
4578,4181,2913,8142,0.280188679245283,"grass",1.57157569515963,1.09495336044009,0.696723271944511
4888,4602,3494,8808,0.286214953271028,"grass",1.39896966227819,1.06214689265537,0.759235115167319
4669,4306,3405,8428,0.287012292891502,"grass",1.3712187958884,1.08430097538319,0.790757083139805
4957,4481,3517,7852,0.226012959637755,"grass",1.40943986352005,1.10622628877483,0.784869448783754
4612,4243,3445,7697,0.250629620602811,"grass",1.33875181422351,1.08696676879566,0.811925524393118
4487,4125,3188,8272,0.296653342738459,"grass",1.40746549560853,1.08775757575758,0.772848484848485
4493,4056,3115,9132,0.340477064220183,"grass",1.44237560192616,1.107741617357,0.767998027613412
4639,4272,3000,8127,0.273225755914147,"grass",1.54633333333333,1.08590823970037,0.702247191011236
4816,4399,3585,7579,0.222912464703509,"grass",1.34337517433752,1.09479427142532,0.814957944987497
4617,4403,3201,8424,0.291925465838509,"grass",1.44236176194939,1.04860322507381,0.727004315239609
4570,4018,2844,9526,0.351589103291714,"grass",1.60689170182841,1.13738178198109,0.707814833250373
4643,4234,3218,8720,0.305096161041682,"grass",1.44282162834058,1.09659896079358,0.760037789324516
5002,4674,3571,8674,0.268499561275227,"grass",1.40072808737048,1.07017543859649,0.764013692768507
4610,4306,3312,8534,0.298539257455873,"grass",1.39190821256039,1.07059916395727,0.769159312587088
4384,4109,2969,9137,0.351527253901339,"grass",1.47659144493095,1.06692625943052,0.722560233633487
4396,3971,2707,9909,0.385389723872772,"grass",1.6239379386775,1.10702593805087,0.681692268949887
4402,4082,3059,8587,0.322195704057279,"grass",1.43903236351749,1.07839294463498,0.749387555120039
4640,4140,2952,9397,0.338890076227114,"grass",1.57181571815718,1.1207729468599,0.71304347826087
4608,4382,3202,8979,0.321704570545374,"grass",1.43910056214866,1.05157462345961,0.730716567777271
4746,4465,3317,8253,0.269789983844911,"grass",1.43081097377148,1.06293393057111,0.742889137737962
4411,4049,2884,8700,0.327129890931279,"grass",1.52947295423024,1.0894047913065,0.712274635712522
4371,4145,3055,8554,0.323636363636364,"grass",1.43076923076923,1.05452352231604,0.737032569360676
4629,4186,3196,8612,0.300808096065252,"grass",1.44837296620776,1.10582895365504,0.763497372193024
4427,4131,3110,8681,0.324534635337199,"grass",1.42347266881029,1.0716533526991,0.752844347615589
4310,4027,2992,8699,0.337381812591283,"grass",1.44050802139037,1.07027563943382,0.742984852247331
4570,4303,3213,7804,0.261354452885082,"grass",1.42234671646436,1.0620497327446,0.74668835696026
4639,4258,3277,8313,0.283662754786906,"grass",1.41562404638389,1.08947862846407,0.769610145608267
4369,4053,2819,9575,0.373350545037292,"grass",1.54984036892515,1.07796693807056,0.69553417221811
4847,4682,3534,9039,0.30188679245283,"grass",1.37153367289191,1.03524134985049,0.754805638615976
4422,4049,2928,9636,0.370892018779343,"grass",1.51024590163934,1.09212151148432,0.723141516423808
4606,4306,3259,8335,0.288153929371764,"grass",1.41331696839521,1.06967022758941,0.756850905712959
4586,4180,2984,9693,0.357658099306674,"grass",1.53686327077748,1.09712918660287,0.713875598086124
4696,4255,3122,9414,0.334372785258682,"grass",1.50416399743754,1.10364277320799,0.733725029377203
4501,4114,3027,9476,0.355941904557487,"grass",1.48695077634622,1.09406903257171,0.73578026251823
4330,4066,2956,9061,0.353296990516018,"grass",1.46481732070365,1.06492867683227,0.727004426955239
4537,4166,3174,8463,0.302,"grass",1.4294265910523,1.08905424867979,0.761881901104177
4484,4192,2947,8589,0.314005966495831,"grass",1.52154733627418,1.06965648854962,0.70300572519084
4805,4554,3619,8753,0.291193391355657,"grass",1.32771483835314,1.05511638120334,0.794685990338164
4419,4074,2904,8788,0.330809419247369,"grass",1.52169421487603,1.08468335787923,0.712812960235641
4883,4366,3362,8429,0.266376201923077,"grass",1.45240928019036,1.11841502519469,0.770041227668346
4565,4127,2895,9457,0.348880330908572,"grass",1.57685664939551,1.10613036103707,0.701478071238188
4474,4147,3125,8646,0.317987804878049,"grass",1.43168,1.07885218230046,0.753556788039547
4293,3988,2857,9871,0.393815306410618,"grass",1.50262513125656,1.07647943831494,0.716399197592778
4601,4123,3008,9428,0.344072991660133,"grass",1.52958776595745,1.11593499878729,0.729565850109144
4476,4256,2972,8425,0.306100302302147,"grass",1.50605652759085,1.05169172932331,0.698308270676692
4770,4322,3273,8475,0.279728199320498,"grass",1.45737855178735,1.10365571494678,0.757288292457196
4485,4206,3256,8404,0.304057723640313,"grass",1.377457002457,1.06633380884451,0.774132192106515
4556,4271,3269,8832,0.319390498954287,"grass",1.39369837870909,1.06672910325451,0.765394521189417
4503,4050,2816,9217,0.343586005830904,"grass",1.59907670454545,1.11185185185185,0.695308641975309
4377,4100,3087,8415,0.315666041275797,"grass",1.4178814382896,1.06756097560976,0.752926829268293
4361,3994,2827,9307,0.361867134913667,"grass",1.54262469048461,1.09188783174762,0.707811717576365
4485,4132,3098,8514,0.309946918993769,"grass",1.44770819883796,1.08543078412391,0.749757986447241
4634,4319,3079,8043,0.26891220320265,"grass",1.50503410198116,1.07293354943274,0.712896503820329
4528,4158,3132,8288,0.293383270911361,"grass",1.44572158365262,1.08898508898509,0.753246753246753
4467,4156,2904,10017,0.383181441590721,"grass",1.53822314049587,1.07483156881617,0.698748796920115
4566,4183,3184,8617,0.307289691269059,"grass",1.43404522613065,1.09156108056419,0.761176189337796
4487,4045,2834,10302,0.393197646899723,"grass",1.5832745236415,1.10927070457355,0.70061804697157
4442,4164,3138,8683,0.32312380952381,"grass",1.41555130656469,1.06676272814601,0.753602305475504
4516,4132,3047,8536,0.307998774134232,"grass",1.48211355431572,1.09293320425944,0.737415295256534
4695,4210,3190,9047,0.316693348857517,"grass",1.4717868338558,1.11520190023753,0.757719714964371
4775,4412,3267,8514,0.28136052374144,"grass",1.46158555249464,1.08227561196736,0.740480507706256
4368,4225,3090,9275,0.359671626475115,"grass",1.41359223300971,1.03384615384615,0.731360946745562
4519,4177,3149,8550,0.308439819420002,"grass",1.43505874880915,1.08187694517596,0.753890351927221
4618,4288,3043,8514,0.296679865976241,"grass",1.51758133420966,1.07695895522388,0.709654850746269
4639,4259,3309,8535,0.295734021557613,"grass",1.40193411906921,1.08922282225875,0.776942944353134
4667,4383,3217,8291,0.27967278901065,"grass",1.4507304942493,1.06479580196213,0.733972165183664
4658,4380,3413,8471,0.290425775001904,"grass",1.36478171696455,1.0634703196347,0.779223744292237
4431,4087,3048,9163,0.348094747682801,"grass",1.45374015748032,1.08416931734769,0.74577930022021
4478,3997,2814,9451,0.357024912053988,"grass",1.59132906894101,1.12034025519139,0.704028021015762
4603,4223,3316,8384,0.291137291137291,"grass",1.38811821471653,1.08998342410609,0.785223774567843
4574,4323,3097,8703,0.310988928221737,"grass",1.47691314175008,1.05806153134397,0.716400647698358
4487,4139,3202,8309,0.298687089715536,"grass",1.40131168019988,1.08407827977772,0.773616815655956
4492,4090,3054,9082,0.338146456460881,"grass",1.47085789129011,1.09828850855746,0.746699266503667
4487,4164,3087,8873,0.328293413173653,"grass",1.45351473922902,1.07756964457253,0.74135446685879
4476,4120,3067,8820,0.326714801444043,"grass",1.45940658624063,1.08640776699029,0.744417475728155
4553,3983,2772,9440,0.349246051597227,"grass",1.64249639249639,1.14310820989204,0.695957820738137
4476,4090,3151,8647,0.317838908786101,"grass",1.42050142811806,1.09437652811736,0.77041564792176
4442,4097,2967,8696,0.323793575886741,"grass",1.49713515335356,1.08420795704174,0.724188430558946
4402,4132,3149,8490,0.317095873409867,"grass",1.39790409653858,1.06534365924492,0.762100677637948
4799,4581,3627,8896,0.29916027747353,"grass",1.32313206506755,1.04758786291203,0.791748526522593
4456,4086,2965,8991,0.337249944225478,"grass",1.50286677908938,1.09055310817425,0.725648556045032
4635,4276,3378,8069,0.270308564231738,"grass",1.37211367673179,1.08395696913003,0.78999064546305
4360,4159,3188,8802,0.337486704148306,"grass",1.36762860727729,1.04832892522241,0.766530415965376
4744,4476,3492,8652,0.291728874290833,"grass",1.35853379152348,1.05987488829312,0.780160857908847
4517,4044,2919,8714,0.317209583553775,"grass",1.54744775608085,1.11696340257171,0.721810089020771
4429,4068,2877,10398,0.402576380926688,"grass",1.53945081682308,1.08874139626352,0.707227138643068
4549,4156,3034,9865,0.368808103232968,"grass",1.49934080421885,1.09456207892204,0.730028873917228
4355,4002,2889,9765,0.38314447592068,"grass",1.50744202146071,1.08820589705147,0.721889055472264
4355,4089,3039,9103,0.352801307772329,"grass",1.43303718328398,1.06505258009293,0.743213499633162
4434,4002,2960,8941,0.336971962616822,"grass",1.49797297297297,1.10794602698651,0.739630184907546
4930,4622,3510,8837,0.283794581245006,"grass",1.4045584045584,1.06663781912592,0.759411510168758
4666,4434,3234,8494,0.290881458966565,"grass",1.44279529993816,1.05232295895354,0.72936400541272
4625,4300,3354,9185,0.330195510499638,"grass",1.37895050685748,1.07558139534884,0.78
4370,4149,2993,8660,0.329240214888718,"grass",1.46007350484464,1.05326584719209,0.721378645456737
4502,4101,3065,8955,0.330905848257412,"grass",1.46884176182708,1.09778102901731,0.747378688124848
4415,4098,2925,9718,0.375221113705512,"grass",1.50940170940171,1.07735480722304,0.713762811127379
4367,4133,3031,8534,0.322998217192466,"grass",1.44077862091719,1.05661746915074,0.733365593999516
4496,4066,2829,9652,0.364433135425502,"grass",1.5892541534111,1.10575504181013,0.695769798327595
4686,4276,3089,8792,0.304644606024633,"grass",1.51699579151829,1.09588400374181,0.722404115996258
4936,4600,3572,8414,0.260524344569288,"grass",1.38185890257559,1.07304347826087,0.776521739130435
4728,4498,3489,7648,0.235940530058177,"grass",1.35511607910576,1.051133837261,0.775678079146287
4740,4435,3320,8737,0.296579357423759,"grass",1.42771084337349,1.06877113866967,0.74859075535513
4694,4287,3336,8491,0.287978763746682,"grass",1.40707434052758,1.0949381852111,0.778166550034989
4363,4026,2961,8679,0.330930838828401,"grass",1.47348868625464,1.08370591157476,0.735469448584203
4546,4240,3226,8410,0.298240197591849,"grass",1.40917544947303,1.07216981132075,0.760849056603774
4902,4622,3546,8771,0.282966430190887,"grass",1.3824027072758,1.06057983556902,0.767200346170489
4862,4387,3373,8348,0.263890991672975,"grass",1.44144678327898,1.10827444723045,0.768862548438568
4393,4069,2914,8964,0.342217563824212,"grass",1.50754975978037,1.0796264438437,0.716146473334972
4793,4460,3396,7800,0.23878345112364,"grass",1.41136631330978,1.07466367713004,0.761434977578475
4752,4429,3634,7893,0.248398576512456,"grass",1.30764997248211,1.07292842628133,0.820501241815308
4557,4166,3101,8513,0.302677888293803,"grass",1.46952595936795,1.09385501680269,0.744359097455593
4378,4020,2875,10241,0.401053423626787,"grass",1.52278260869565,1.08905472636816,0.715174129353234
4512,4186,3151,8174,0.288664669714646,"grass",1.43192637258013,1.07787864309603,0.752747252747253
4393,4017,2886,9430,0.364392678868552,"grass",1.52217602217602,1.09360219068957,0.718446601941748
4534,4253,3172,8580,0.308525240201312,"grass",1.42938209331652,1.06607100869974,0.745826475429109
5037,4564,3674,8105,0.233450007609192,"grass",1.37098530212303,1.10363716038563,0.804995617879053
4871,4630,3830,8612,0.277460505822146,"grass",1.27180156657963,1.05205183585313,0.827213822894168
4519,4156,3129,8970,0.32997257024242,"grass",1.4442313838287,1.08734359961501,0.75288739172281
4441,4138,2985,9157,0.346815708192381,"grass",1.48777219430486,1.07322377960367,0.721362977283712
4472,4042,2804,9432,0.356731875719217,"grass",1.59486447931526,1.1063829787234,0.693715982187036
4939,4418,3508,8382,0.258464079273328,"grass",1.40792474344356,1.11792666364871,0.79402444545043
4590,4355,3269,8340,0.290023201856148,"grass",1.40409911287856,1.05396096440873,0.750631458094145
4501,4168,3245,8356,0.299836664851832,"grass",1.38705701078582,1.07989443378119,0.778550863723608
4552,4094,2876,9619,0.357561216569049,"grass",1.58275382475661,1.11187103077675,0.702491450903762
4762,4504,3357,8745,0.294884134152662,"grass",1.41852844801906,1.05728241563055,0.745337477797513
4493,4149,2984,9001,0.334074403438565,"grass",1.50569705093834,1.08291154495059,0.719209448059773
4773,4524,3295,8955,0.304632867132867,"grass",1.44855842185129,1.05503978779841,0.728337754199823
4499,4120,3085,8660,0.316209438407174,"grass",1.45834683954619,1.09199029126214,0.74878640776699
4262,4035,2928,9007,0.357600422036325,"grass",1.45560109289617,1.05625774473358,0.725650557620818
4567,4220,3212,8244,0.287018968074311,"grass",1.42185554171856,1.08222748815166,0.761137440758294
4306,4001,2883,9291,0.366624990806796,"grass",1.49358307318765,1.07623094226443,0.720569857535616
4778,4364,3680,6802,0.174784110535406,"grass",1.29836956521739,1.0948670944088,0.843263061411549
5389,4930,4272,7042,0.132974016571475,"grass",1.26147003745318,1.09310344827586,0.866531440162272
4583,4151,3007,9496,0.348959443142269,"grass",1.52411040904556,1.10407130811853,0.724403758130571
4873,4604,3527,8597,0.276466221232368,"grass",1.38162744542104,1.05842745438749,0.766072980017376
4443,4028,2834,9635,0.368802386702657,"grass",1.56774876499647,1.10302879841112,0.703574975173784
4551,4096,2898,10187,0.382412810422038,"grass",1.5703933747412,1.111083984375,0.70751953125
4441,4017,2878,9271,0.352246207701284,"grass",1.54308547602502,1.10555140652228,0.716455065969629
4611,4196,3159,9238,0.334103545382338,"grass",1.45963912630579,1.0989037178265,0.752859866539561
4767,4616,3689,8686,0.291310488366907,"grass",1.29222011385199,1.032712305026,0.799176776429809
4439,4047,3073,8425,0.309856965174129,"grass",1.44451675886756,1.09686187299234,0.759327897207808
4592,4266,3099,9063,0.327425851336507,"grass",1.48176831235883,1.07641819034224,0.726441631504923
4562,4199,2967,9842,0.366564843099139,"grass",1.53758004718571,1.08644915456061,0.706596808763991
4403,4004,2838,9509,0.367021276595745,"grass",1.55144467935166,1.09965034965035,0.708791208791209
4628,4365,3168,8531,0.296603085340831,"grass",1.46085858585859,1.0602520045819,0.725773195876289
4254,3951,2840,9945,0.400802873441792,"grass",1.49788732394366,1.07668944570995,0.718805365730195
4556,4177,2964,9753,0.363197987280732,"grass",1.53711201079622,1.0907349772564,0.709600191525018
4662,4212,3078,9163,0.325569620253165,"grass",1.51461988304094,1.10683760683761,0.730769230769231
4864,4553,3495,8636,0.279407407407407,"grass",1.39170243204578,1.0683066110257,0.767625741269493
4714,4555,3327,9145,0.319720037520745,"grass",1.41689209498046,1.03490669593853,0.730406147091109
4610,4274,3055,7808,0.257529392816879,"grass",1.50900163666121,1.07861488067384,0.714787084698175
4861,4415,3560,6821,0.167779489813388,"grass",1.36544943820225,1.10101925254813,0.80634201585504
4654,4159,3202,8395,0.286688635144456,"grass",1.45346658338538,1.11901899495071,0.769896609761962
4502,4082,2823,9381,0.35143700929194,"grass",1.59475735033652,1.10289073983341,0.691572758451739
4501,4176,2917,9697,0.365967037610931,"grass",1.54302365443949,1.07782567049808,0.698515325670498
4357,3975,3039,7840,0.285562023448389,"grass",1.43369529450477,1.09610062893082,0.764528301886792
4388,4096,3002,8766,0.332826516648928,"grass",1.46169220519654,1.0712890625,0.73291015625
4847,4533,3444,8169,0.255224339274739,"grass",1.40737514518002,1.06926979924994,0.759761747187293
4574,4252,3407,8046,0.275118858954041,"grass",1.34253008511887,1.07572906867357,0.801269990592662
4411,4013,2883,8759,0.330144267274108,"grass",1.53000346860909,1.09917767256417,0.71841515076003
4516,4085,3076,8902,0.326874347890893,"grass",1.46814044213264,1.10550795593635,0.752998776009792
4644,4300,3350,8520,0.294439380127621,"grass",1.38626865671642,1.08,0.779069767441861
4624,4194,3043,9887,0.362690372820619,"grass",1.5195530726257,1.10252742012399,0.725560324272771
4499,4160,3196,7943,0.276804372287414,"grass",1.40769712140175,1.08149038461538,0.768269230769231
4349,4034,2958,9443,0.369344547563805,"grass",1.47025016903313,1.07808626673277,0.733267228557263
4515,4061,2826,9378,0.350032390412438,"grass",1.59766454352442,1.11179512435361,0.695887712386112
4525,4171,2973,9770,0.366911507520112,"grass",1.52203161789438,1.08487173339727,0.712778710141453
4906,4595,3518,8653,0.276347813260565,"grass",1.39454235361001,1.06768226332971,0.765614798694233
4357,3939,2753,9218,0.358084714548803,"grass",1.58263712313839,1.10611830413811,0.698908352373699
4518,4164,3103,8887,0.325923162998881,"grass",1.45601031260071,1.0850144092219,0.745196926032661
4624,4236,3273,7946,0.264280031821798,"grass",1.41277115795906,1.09159584513692,0.772662889518414
4659,4403,3579,8514,0.292644044636757,"grass",1.30176026823135,1.05814217578923,0.812854871678401
4586,4122,2909,9675,0.356847345908422,"grass",1.57648676521141,1.1125667151868,0.705725376031053
4653,4357,3367,8639,0.299879626843214,"grass",1.38194238194238,1.06793665366078,0.772779435391324
4554,4262,3253,8705,0.313070367297685,"grass",1.39993851829081,1.0685124354763,0.763256687001408
4410,4112,3156,8282,0.305074062401513,"grass",1.39733840304182,1.07247081712062,0.767509727626459
4417,4050,2839,10040,0.388946531092204,"grass",1.55582951743572,1.09061728395062,0.700987654320988
4827,4620,3449,8610,0.281536057155615,"grass",1.39953609741954,1.04480519480519,0.746536796536796
4628,4275,3254,9120,0.326738434681408,"grass",1.42224953902889,1.0825730994152,0.761169590643275
4652,4372,3286,7881,0.257639830846565,"grass",1.41570298234936,1.064043915828,0.7516010978957
4399,4148,3017,8712,0.32896041491877,"grass",1.4580709313888,1.06051108968177,0.727338476374156
4468,4114,2956,8681,0.32040459350521,"grass",1.51150202976996,1.08604764219737,0.718522119591638
4382,4130,3160,8453,0.317179587066615,"grass",1.38670886075949,1.06101694915254,0.765133171912833
4479,3944,2807,9486,0.358539205155746,"grass",1.59565372283577,1.1356490872211,0.711713995943205
5135,4797,3772,8857,0.26600914808462,"grass",1.36134676564157,1.07046070460705,0.786324786324786
4694,4319,3233,8787,0.303612491654922,"grass",1.45190225796474,1.08682565408659,0.748552905765223
4518,4101,2951,9985,0.376956491760325,"grass",1.53100643849543,1.1016825164594,0.719580590099976
4385,4029,3050,8605,0.324865280985373,"grass",1.43770491803279,1.08835939439067,0.757011665425664
4475,4123,3088,8725,0.321969696969697,"grass",1.44915803108808,1.08537472714043,0.748969197186515
4387,4149,3022,8963,0.342771535580524,"grass",1.45168762409001,1.05736322005302,0.728368281513618
4576,4055,2845,9338,0.342245220641081,"grass",1.60843585237258,1.12848335388409,0.701602959309494
4460,4181,3014,8353,0.303832045578709,"grass",1.47976111479761,1.06673044726142,0.720880172207606
4667,4208,3051,9156,0.324748607393475,"grass",1.5296624057686,1.10907794676806,0.72504752851711
4475,4121,3154,8544,0.312543206083417,"grass",1.41883322764743,1.08590148022325,0.765348216452317
4399,4078,2995,9052,0.345922236264962,"grass",1.46878130217028,1.0787150564002,0.734428641490927
4596,4366,3142,8617,0.304321501551502,"grass",1.46276257161044,1.05267979844251,0.719651855245076
4474,4099,3051,8634,0.317363442172719,"grass",1.4664044575549,1.0914857282264,0.744327884849963
4582,4165,3085,8547,0.302003199025059,"grass",1.48525121555916,1.10012004801921,0.740696278511405
4591,4273,3271,8459,0.29639846743295,"grass",1.40354631611128,1.07442078165223,0.765504329510882
4487,4129,3021,9195,0.344101739511767,"grass",1.48526977821913,1.08670380237346,0.731654153548075
4599,4187,3250,8351,0.28972972972973,"grass",1.41507692307692,1.09839980893241,0.776212085025078
4578,4336,3298,8638,0.307203389830508,"grass",1.38811400848999,1.05581180811808,0.760608856088561
4583,4162,3084,9024,0.326376129933123,"grass",1.48605706874189,1.10115329168669,0.740989908697742
4557,4158,2973,9270,0.340854849208071,"grass",1.53279515640767,1.0959595959596,0.715007215007215
4357,4050,2887,9337,0.363662918066306,"grass",1.50917907862833,1.0758024691358,0.71283950617284
4845,4569,3329,9224,0.311251688108608,"grass",1.4553920096125,1.06040709126724,0.728605821842854
4427,4076,2921,10186,0.394101142818039,"grass",1.51557685724067,1.08611383709519,0.716633954857704
4379,4011,2782,9322,0.360776585650682,"grass",1.57404744787922,1.09174769384193,0.693592620294191
4431,4081,2891,8872,0.333834473427047,"grass",1.53268765133172,1.08576329331046,0.708404802744425
4465,4037,2830,9344,0.353320298356145,"grass",1.57773851590106,1.10601932127818,0.701015605647758
4429,4091,3017,9104,0.345451858420158,"grass",1.46801458402386,1.08262038621364,0.737472500611097
4668,4183,2999,9899,0.359099334111348,"grass",1.5565188396132,1.11594549366483,0.716949557733684
4542,4279,3257,8709,0.314466832691872,"grass",1.39453484801965,1.0614629586352,0.761159149333957
4413,4091,3093,8886,0.336341078276562,"grass",1.42677012609117,1.07870936201418,0.756049865558543
4673,4267,3169,8585,0.295067129280434,"grass",1.47459766487851,1.09514881649871,0.74267635340989
4503,4251,3170,8673,0.316484517304189,"grass",1.4205047318612,1.05928016937191,0.745706892495883
4499,4146,3116,8256,0.294551156409251,"grass",1.44383825417202,1.08514230583695,0.751567776169802
4618,4363,3251,7977,0.266693132195316,"grass",1.42048600430637,1.05844602337841,0.745129498051799
4736,4383,3584,7740,0.240782302019878,"grass",1.32142857142857,1.08053844398814,0.817704768423454
4731,4472,3261,8689,0.294932935916542,"grass",1.45078196872125,1.05791592128801,0.729203935599284
4580,4173,3223,8174,0.281793946997021,"grass",1.42103630158238,1.09753175173736,0.772346034028277
4450,4121,3065,8494,0.312422744128554,"grass",1.45187601957586,1.07983499150692,0.743751516622179
4579,4206,3243,8594,0.304790100964093,"grass",1.41196423065063,1.0886828340466,0.771041369472183
4660,4230,3166,8480,0.290715372907154,"grass",1.47188881869867,1.1016548463357,0.748463356973995
4708,4313,3093,8371,0.280067283431455,"grass",1.52214678305852,1.09158358451194,0.717134245304892
4331,4169,3033,8337,0.316229870539943,"grass",1.42795911638642,1.03885823938594,0.727512592947949
4684,4290,3426,7881,0.254436927974532,"grass",1.3671920607122,1.09184149184149,0.798601398601399
4374,4024,3026,8616,0.326558891454965,"grass",1.44547257105089,1.08697813121272,0.751988071570577
